review_text,rating,date,review_length
"একদম বাজে কেউ নিবেন না আমি কিনে ধরা খাইছি, সেলার খুবই খারাপ, আমাকে পেন্টি দেওয়া হয়নি আমার বউ কি পড়বে এখন আমার ঘরে অশান্তি চলে, কোয়ালিটি একদম নিম্নমানের। ",5,19 Nov 2025,157
"একদম বাজে প্রোডাক্ট ছবিতে একটা দিসে আরেকটা, এরকম বাজে প্রোডাক্ট রাখা ঠিক না দারাজ এ। তাই দিয়ে দিব। ",5,07 Jul 2025,100
Very disappointed. They provide a pic of a set and gave only the bra there was no panty. Even I am texting them informing them. They are not responding. ,5,02 Jul 2025,153
একটা পাইছি আর একটা পাই নাই আর দেওয়ার কথা ফুল সেট দিছে আমারে একটা খুব একটা ভালো না কেউ নিবেন না  ,5,13 Aug 2025,97
"সেলারের বিবরন ছবিতে দেওয়া আছে।।
সম্যানিত সেলার ভাই।।
কষ্ট করে একটু পরে দেখবেন ছবিতে কি লিখা আছে।।",1,27 Nov 2025,97
akhane 2 ta deuar kotha silo set dise 1 ta🥲🥲but jeita dise oota sundor ase ,5,22 Jun 2025,75
"কেউ নিবেন না 😔 এখানে ব্রা পেন্টি লিখা রয়েছে , কিন্তু শুধু ব্রা দিয়েছে 😅 ",5,24 Mar 2025,74
"faltu, keu niben na. bra peny combo bole sudhu bra diyece, penty deyni ",5,25 Nov 2025,71
অনেক ভালো একটা প্রোডাক্ট যেমন দেখছি তেমনি পেয়েছি ধন্যবাদ সেলার কে ,5,08 Nov 2025,66
worst. only brassiere given . no set given . no panty. bed seller ,5,25 Aug 2025,66
This is really fake. they don't give penti. so please avoid this  ,1,24 Sep 2025,66
Order korlam bra r pentu pelam sudu bra mani bujlam na penty koi ,5,27 Jul 2025,65
seller was suppose to send bra and panty but send bra instead  ,5,15 Sep 2025,63
"লেখা ছিল দুইটা পাইছি একটা কেন 
এটাই দারাজের সমাধান করতে হবে  ",5,13 Jul 2025,61
"সেলার প্রতারণা করেছে।
প্রডাক্ট দেয়ার কথা দুইটা দিয়েছে একটা।  ",5,18 Jul 2025,61
just bra asche eita kub baje aj Teke daraz off kore dilam  ,5,26 Oct 2025,59
"পেন্টি ছাড়া সেট হয় কিভাবে 
শুধু ব্রা আসছে পেন্টি আসে নাই  ",5,08 Oct 2025,58
দুইটা দেখাই কিন্তূ একটা দিছে সাইজ  যেটা  চাইছি সেটা পাইনি ,5,17 Sep 2025,58
শুধু ব্রা দিছে পেন্টি দেয় নাই ব্রাটা ও সাইজ মতো দেয় নাই ,5,10 Aug 2025,56
"আমি ৩৮ সাইজ  ব্রা অডার দিয়েছিলাম আমাকে ৩৪ সাইজ দিয়েছে
 ",5,19 Apr 2025,55
Bra ta peyaci kintu penty ta dey ni akhon ki kora jay ,5,30 Nov 2025,54
product ta valo bt set deyar kotha bole single desa ,5,22 Oct 2025,52
"লেখা ছিলো ২ টা আর দিছে ১টা, এমন কাজ গ্রহণ যোগ্য না ",5,24 Mar 2025,51
Onek baje karon order disi eksathe 2 ta disa ekta ,5,17 Sep 2025,50
ছবিতে দেওয়া আছে দুইটা পাইছি একটা একবার ধোকাবাজি  ,5,19 Nov 2025,50
সেট দেখাইয়া একটা দেয় কেউ নিলে বুজে শুনে নিবেন  ,5,03 Sep 2025,47
panty sent kori ni.but bra ta  onnak sundor. ,5,24 Feb 2025,45
 products good 🌼🌸but penti sent kra hy ni ,5,16 Mar 2025,42
"শুধু ব্রা দিছে প্যান্টি  দেয়নি, বাটাপার  ",5,26 Aug 2025,41
sundor but panty asa ni.sudho bra asca ,5,15 Jul 2025,39
